15 1.360000e+03 6.782187e+03 4.608722e+05 1.495861e-03 1.603551e+03 3.823594e-01 9.830270e+04 4.783567e-304 5.096192e+11 2.427413e+12
16 1.320000e+03 6.713262e+03 4.434168e+05 1.548610e-03 2.001535e+03 4.712626e-01 9.904615e+04 6.271906e-304 5.154101e+11 3.198972e+12
17 1.280000e+03 6.639043e+03 4.240324e+05 1.611460e-03 2.492666e+03 5.796285e-01 9.858958e+04 8.230846e-304 5.151463e+11 4.221535e+12
18 1.240000e+03 6.564148e+03 4.045166e+05 1.679821e-03 3.086782e+03 7.117158e-01 9.721192e+04 1.069048e-303 5.100878e+11 5.514261e+12
19 1.200000e+03 6.480256e+03 3.832499e+05 1.760875e-03 3.863531e+03 8.847944e-01 9.453185e+04 1.408627e-303 4.984020e+11 7.312734e+12
20 1.160000e+03 6.396363e+03 3.619831e+05 1.849607e-03 4.835896e+03 1.106367e+00 9.112538e+04 1.838497e-303 4.827817e+11 9.606756e+12
21 1.120000e+03 6.312310e+03 3.401185e+05 1.949907e-03 6.252528e+03 1.438271e+00 8.796552e+04 2.427476e-303 4.683520e+11 1.276855e+13
22 1.080000e+03 6.228184e+03 3.179799e+05 2.062203e-03 8.244548e+03 1.923975e+00 8.466105e+04 3.213594e-303 4.530329e+11 1.701733e+13
23 1.040000e+03 6.136224e+03 2.966020e+05 2.182937e-03 1.086746e+04 2.602443e+00 7.989080e+04 4.270378e-303 4.299072e+11 2.278226e+13
24 1.000000e+03 6.033765e+03 2.762438e+05 2.311327e-03 1.427563e+04 3.552949e+00 7.348435e+04 5.715260e-303 3.979566e+11 3.074844e+13
25 9.600000e+02 5.929525e+03 2.559252e+05 2.453979e-03 1.880808e+04 4.927697e+00 6.679002e+04 7.633558e-303 3.641021e+11 4.142843e+13
26 9.200000e+02 5.817299e+03 2.357837e+05 2.612496e-03 2.455518e+04 6.852089e+00 5.919939e+04 1.022342e-302 3.250795e+11 5.601662e+13
27 8.800000e+02 5.696337e+03 2.169893e+05 2.779489e-03 3.160580e+04 9.477925e+00 5.101047e+04 1.374688e-302 2.823729e+11 7.611807e+13
28 8.400000e+02 5.565538e+03 1.995622e+05 2.954863e-03 3.989207e+04 1.290497e+01 4.255521e+04 1.858156e-302 2.376813e+11 1.040903e+14
29 8.000000e+02 5.410341e+03 1.808569e+05 3.168363e-03 4.854278e+04 1.689293e+01 3.321044e+04 2.554900e-302 1.875277e+11 1.451587e+14
30 7.600000e+02 5.235054e+03 1.615195e+05 3.422336e-03 5.668558e+04 2.107949e+01 2.442598e+04 3.547079e-302 1.397039e+11 2.048764e+14
31 7.200000e+02 5.035342e+03 1.454890e+05 3.679245e-03 6.415436e+04 2.528026e+01 1.709722e+04 5.015293e-302 9.928972e+10 2.953680e+14
32 6.800000e+02 4.839290e+03 1.313534e+05 3.954119e-03 8.022136e+04 3.327485e+01 1.311384e+04 7.226152e-302 7.736126e+10 4.341081e+14
33 6.400000e+02 4.676229e+03 1.162563e+05 4.289321e-03 1.271819e+05 5.556595e+01 1.283584e+04 1.054691e-301 7.676137e+10 6.445534e+14
34 6.000000e+02 4.577439e+03 1.020141e+05 4.660933e-03 2.478888e+05 1.154218e+02 1.592255e+04 1.544273e-301 9.603763e+10 9.538816e+14
35 5.600000e+02 4.526468e+03 9.069794e+04 5.046256e-03 5.080375e+05 2.571569e+02 2.148909e+04 2.248954e-301 1.301964e+11 1.396955e+15
36 5.200000e+02 4.500510e+03 8.061944e+04 5.510367e-03 1.063674e+06 5.998847e+02 2.989809e+04 3.302100e-301 1.815634e+11 2.057032e+15
37 4.800000e+02 4.513488e+03 7.149779e+04 6.079959e-03 2.181809e+06 1.407674e+03 4.219632e+04 4.815545e-301 2.559508e+11 2.995511e+15
38 4.400000e+02 4.547507e+03 6.434899e+04 6.796775e-03 4.356560e+06 3.293549e+03 5.987531e+04 6.985753e-301 3.620927e+11 4.329205e+15
39 4.000000e+02 4.604902e+03 5.631373e+04 7.800871e-03 8.528610e+06 7.717882e+03 8.607817e+04 1.013201e-300 5.179418e+11 6.239748e+15
40 3.600000e+02 4.669705e+03 5.306253e+04 9.081673e-03 1.586721e+07 1.745752e+04 1.234443e+05 1.458977e-300 7.386377e+11 8.922475e+15
41 3.200000e+02 4.740827e+03 5.508020e+04 1.074230e-02 2.804776e+07 3.794410e+04 1.767620e+05 2.088812e-300 1.051311e+12 1.267809e+16
42 2.800000e+02 4.818241e+03 5.936500e+04 1.298447e-02 4.718814e+07 7.869566e+04 2.528410e+05 2.973647e-300 1.494144e+12 1.790304e+16
43 2.400000e+02 4.901917e+03 6.622664e+04 1.595083e-02 7.512073e+07 1.533167e+05 3.611121e+05 4.204690e-300 2.119451e+12 2.509762e+16
44 2.000000e+02 4.992100e+03 8.066698e+04 1.948262e-02 1.121651e+08 2.776740e+05 5.143701e+05 5.890873e-300 2.997298e+12 3.484333e+16
45 1.600000e+02 5.117209e+03 9.578369e+04 2.377373e-02 1.564736e+08 4.792663e+05 7.454479e+05 8.126243e-300 4.301737e+12 4.747389e+16
46 1.200000e+02 5.303574e+03 1.117701e+05 2.870424e-02 2.036062e+08 8.138387e+05 1.139929e+06 1.099791e-299 6.486828e+12 6.311137e+16
47 8.000000e+01 5.553326e+03 1.276937e+05 3.431745e-02 2.497255e+08 1.383886e+06 1.935813e+06 1.460894e-299 1.082115e+13 8.192639e+16
48 4.000000e+01 5.930855e+03 1.435291e+05 3.995888e-02 2.872016e+08 2.473585e+06 4.284172e+06 1.882005e-299 2.335294e+13 1.021277e+17
49 0.000000e+00 6.542158e+03 1.583653e+05 4.474504e-02 2.587915e+08 4.008580e+06 1.501685e+07 2.328651e-299 7.889424e+13 1.203165e+17
50 -4.000000e+01 7.623850e+03 1.698293e+05 4.691478e-02 1.788446e+08 6.005162e+06 9.518603e+07 2.699862e-299 4.729658e+14 1.292210e+17
51 -8.000000e+01 8.890222e+03 1.762806e+05 4.733420e-02 1.428188e+08 9.178482e+06 4.881354e+08 2.954770e-299 2.298646e+15 1.309548e+17
